game_id,pid,player,pos,min,fgm_a,tpm_a,ftm_a,oreb,dreb,reb,ast,stl,blk,tos,pfs,plus_minus,pts
320406006,130,Brian  Cardinal,PF,,,,,0,0,0,0,0,0,0,0,,0
320406006,3214,Yi  Jianlian,PF,,,,,0,0,0,0,0,0,0,0,,0
320406006,2774,Ian  Mahinmi,C,,,,,0,0,0,0,0,0,0,0,,0
320406006,4246,Dominique  Jones,SG,,,,,0,0,0,0,0,0,0,0,,0
320406015,3967,Derrick  Brown,SF,34,5-8,0-0,1-5,2,7,9,1,1,0,3,2,-5,11
320406015,4005,Byron  Mullens,C,43,14-23,1-4,2-2,9,5,14,2,0,2,4,3,+6,31
320406015,6427,Bismack  Biyombo,C,35,6-9,0-0,2-5,4,10,14,0,0,1,1,3,+3,14
320406015,3993,Gerald  Henderson,SG,41,4-13,0-1,6-6,2,6,8,4,2,0,3,5,+7,14
320406015,6479,Kemba  Walker,PG,41,6-26,1-6,5-6,0,7,7,8,2,1,4,2,+7,18
320406015,591,Eduardo Najera,PF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-2,0
320406015,2211,Matt  Carroll,SG,9,0-1,0-0,0-0,0,2,2,1,0,0,3,1,-9,0
320406015,3469,D.J.  White,PF,14,1-3,0-0,0-0,0,3,3,1,0,1,0,1,-13,2
320406015,3032,Tyrus  Thomas,PF,14,0-1,0-1,0-0,0,0,0,0,0,0,1,3,-7,0
320406015,6544,Cory  Higgins,PG,7,0-1,0-0,0-0,0,0,0,1,0,0,1,1,-12,0
320406015,497,Corey  Maggette,SF,,,,,0,0,0,0,0,0,0,0,,0
320406015,992,DeSagana  Diop,C,,,,,0,0,0,0,0,0,0,0,,0
320406015,4229,Reggie  Williams,SG,,,,,0,0,0,0,0,0,0,0,,0
320406015,2393,Shaun  Livingston,PG,20,2-5,0-0,0-0,2,3,5,6,0,1,0,3,-3,4
320406015,2767,Ersan  Ilyasova,PF,38,5-15,1-3,1-3,4,11,15,1,2,0,2,0,0,12
320406015,4261,Ekpe  Udoh,PF,31,3-7,0-0,3-4,1,4,5,1,1,3,2,3,-4,9
320406015,2751,Monta  Ellis,SG,41,9-21,0-1,7-9,0,4,4,3,3,0,4,4,+4,25
320406015,3997,Brandon  Jennings,PG,36,8-17,2-6,0-0,0,1,1,9,5,0,0,4,-8,18
320406015,1708,Mike  Dunleavy,SF,32,5-13,2-5,3-4,0,5,5,3,0,1,1,0,+10,15
320406015,2448,Beno  Udrih,PG,14,2-3,0-0,1-2,0,1,1,4,0,0,0,1,+12,5
320406015,3966,Jon  Brockman,PF,6,1-4,0-0,0-0,1,1,2,0,0,0,0,1,+10,2
320406015,6452,Jon  Leuer,PF,11,0-2,0-0,0-0,1,2,3,0,1,0,0,2,+2,0
320406015,4265,Larry  Sanders,C,10,2-4,0-0,1-2,2,2,4,0,2,1,1,5,+2,5
320406015,1711,Drew  Gooden,PF,,,,,0,0,0,0,0,0,0,0,,0
320406015,3451,Luc Richard  Mbah a Moute,PF,,,,,0,0,0,0,0,0,0,0,,0
320406015,6440,Tobias  Harris,SF,,,,,0,0,0,0,0,0,0,0,,0
320406024,2426,Trevor  Ariza,SF,25,3-4,0-0,0-0,0,0,0,1,3,0,2,2,-14,6
320406024,3232,Jason  Smith,C,15,0-2,0-0,2-2,1,0,1,0,0,1,0,0,-4,2
320406024,1982,Chris  Kaman,C,25,3-8,0-0,2-2,0,1,1,1,0,2,2,1,-13,8
320406024,4291,Greivis  Vasquez,PG,29,5-8,0-0,2-2,1,5,6,1,1,0,2,2,+5,12
320406024,3431,Eric  Gordon,SG,32,11-19,2-7,7-8,0,2,2,4,3,0,3,0,-15,31
320406024,3217,Carl  Landry,PF,21,3-8,0-0,7-10,2,4,6,0,0,0,2,2,-17,13
320406024,3190,Marco  Belinelli,SG,22,6-14,2-4,1-3,0,2,2,0,2,0,1,1,-29,15
320406024,6485,Lance  Thomas,SF,11,0-1,0-0,0-0,1,0,1,0,0,0,0,0,-8,0
320406024,6546,Gustavo  Ayon,PF,18,1-5,0-0,2-3,2,4,6,2,0,0,0,3,-10,4
320406024,4248,Al-Farouq  Aminu,SF,19,1-2,1-1,1-2,0,1,1,2,0,0,2,3,-8,4
320406024,4241,Xavier  Henry,SF,23,3-6,0-0,2-3,1,2,3,0,1,1,0,3,-12,8
320406024,2768,Jarrett  Jack,PG,,,,,0,0,0,0,0,0,0,0,,0
320406024,4400,Chris  Johnson,PF,,,,,0,0,0,0,0,0,0,0,,0
320406024,215,Tim  Duncan,PF,20,8-9,0-0,3-4,2,4,6,2,2,2,4,2,+12,19
320406024,6450,Kawhi  Leonard,SF,21,3-5,0-0,0-0,2,2,4,1,1,0,0,1,+12,6
320406024,3965,DeJuan  Blair,C,19,4-9,0-0,1-2,2,1,3,2,1,0,2,2,+10,9
320406024,1015,Tony  Parker,PG,16,3-6,0-0,1-2,0,1,1,6,0,0,1,1,-1,7
320406024,3988,Danny  Green,SG,15,2-4,1-3,0-0,0,1,1,2,1,0,1,1,-3,5
320406024,378,Stephen  Jackson,SF,25,4-9,1-2,4-4,0,7,7,1,0,1,1,3,+11,13
320406024,1996,Matt  Bonner,PF,16,2-5,1-4,0-0,0,3,3,2,0,1,0,1,+14,5
320406024,2167,Boris  Diaw,PF,22,3-5,0-0,0-0,3,1,4,0,0,1,1,4,+7,6
320406024,272,Manu  Ginobili,SG,21,5-6,2-2,2-2,0,2,2,4,0,1,1,0,+29,14
320406024,4300,Gary  Neal,SG,19,6-10,1-2,0-0,0,1,1,4,1,0,0,2,+6,13
320406024,3233,Tiago  Splitter,C,11,3-3,0-0,4-5,2,2,4,2,0,2,1,1,+10,10
320406024,4242,James  Anderson,SG,10,2-4,1-1,2-2,0,2,2,1,0,0,0,1,0,7
320406024,4004,Patty  Mills,PG,23,6-9,2-4,0-0,0,2,2,4,2,0,1,2,+18,14
320406007,2754,Channing  Frye,PF,31,4-10,1-3,4-4,2,9,11,1,0,3,1,5,-9,13
320406007,3201,Jared  Dudley,SF,31,6-14,1-4,4-5,1,3,4,4,0,0,3,3,-3,17
320406007,2758,Marcin  Gortat,C,34,4-7,0-0,1-2,4,10,14,1,1,1,3,3,-1,9
320406007,592,Steve  Nash,PG,35,5-10,2-3,2-2,2,1,3,11,0,0,3,0,-2,14
320406007,2992,Shannon  Brown,PG,35,7-18,3-6,1-2,0,6,6,1,1,0,3,1,+1,18
320406007,692,Michael  Redd,SG,16,4-12,1-3,6-8,2,1,3,0,0,0,0,0,-8,15
320406007,2373,Josh  Childress,SF,15,1-2,0-0,0-0,2,1,3,1,0,2,1,4,-2,2
320406007,2417,Sebastian  Telfair,PG,13,2-5,0-2,2-2,0,1,1,2,0,0,1,1,-4,6
320406007,3447,Robin  Lopez,C,14,1-3,0-0,0-0,2,4,6,0,0,1,1,1,-5,2
320406007,6461,Markieff  Morris,PF,17,0-1,0-1,3-4,1,2,3,0,0,0,0,5,+3,3
320406007,336,Grant  Hill,SF,,,,,0,0,0,0,0,0,0,0,,0
320406007,2794,Hakim  Warrick,PF,,,,,0,0,0,0,0,0,0,0,,0
320406007,2807,Ronnie  Price,PG,,,,,0,0,0,0,0,0,0,0,,0
320406007,6433,Kenneth  Faried,PF,29,4-10,0-0,4-7,4,4,8,1,1,1,0,3,+4,12
320406007,6436,Jordan  Hamilton,SF,17,5-9,1-3,0-0,1,4,5,2,0,0,0,0,+6,11
320406007,3444,Kosta  Koufos,C,18,1-4,0-0,1-4,5,3,8,0,1,0,1,3,+16,3
320406007,3187,Arron  Afflalo,SG,42,11-19,5-9,3-3,1,4,5,3,1,0,0,4,+11,30
320406007,4000,Ty  Lawson,PG,34,1-8,0-1,0-0,0,2,2,8,1,0,0,2,0,2
320406007,308,Al  Harrington,PF,29,8-19,4-10,3-4,0,4,4,1,1,0,2,2,+7,23
320406007,557,Andre  Miller,PG,33,4-12,1-2,6-6,2,5,7,7,2,0,1,1,-6,15
320406007,3191,Corey  Brewer,SF,18,0-4,0-2,2-2,0,0,0,2,0,0,1,3,+7,2
320406007,3452,JaVale  McGee,C,20,3-7,0-0,1-5,1,1,2,0,1,1,0,4,-15,7
320406007,1135,Chris  Andersen,PF,,,,,0,0,0,0,0,0,0,0,,0
320406007,4298,Timofey  Mozgov,C,,,,,0,0,0,0,0,0,0,0,,0
320406007,6543,Julyan  Stone,SG,,,,,0,0,0,0,0,0,0,0,,0
320406007,3428,Danilo  Gallinari,SF,,,,,0,0,0,0,0,0,0,0,,0
320406026,2772,David  Lee,PF,38,10-16,0-0,6-7,6,6,12,4,0,0,3,1,-6,26
320406026,2423,Dorell  Wright,SF,32,3-12,0-4,0-0,1,1,2,3,2,1,1,3,-6,6
320406026,6476,Jeremy  Tyler,PF,20,6-9,0-0,2-2,2,3,5,0,0,0,1,2,-12,14
320406026,6444,Charles  Jenkins,PG,25,4-9,0-0,0-0,1,0,1,7,1,0,1,4,-2,8
320406026,6475,Klay  Thompson,SG,32,9-16,4-5,1-1,1,4,5,1,3,0,4,2,-9,23
320406026,1006,Richard  Jefferson,SF,15,1-4,1-2,2-2,0,4,4,0,0,0,0,1,+2,5
320406026,2782,Nate  Robinson,PG,23,2-10,2-6,0-0,0,0,0,4,1,0,3,3,-4,6
320406026,3246,Dominic  McGuire,PF,10,1-2,0-0,0-0,1,3,4,2,0,0,0,0,0,2
320406026,2427,Andris  Biedrins,C,27,0-2,0-0,0-0,2,5,7,1,0,1,2,4,+4,0
320406026,3457,Brandon  Rush,SG,18,3-6,2-5,0-0,0,1,1,0,2,0,2,1,+3,8
320406026,4329,Mickell  Gladness,C,,,,,0,0,0,0,0,0,0,0,,0
320406026,6501,Chris  Wright,SF,,,,,0,0,0,0,0,0,0,0,,0
320406026,3015,Paul  Millsap,PF,39,5-11,0-0,2-2,1,6,7,2,2,0,3,2,+3,12
320406026,2778,C.J.  Miles,SG,17,1-5,0-1,0-0,1,1,2,2,1,0,0,1,+5,2
320406026,2389,Al  Jefferson,C,39,13-18,0-0,4-5,4,7,11,2,0,5,2,2,+22,30
320406026,2382,Devin  Harris,PG,39,8-13,5-8,7-8,0,2,2,5,2,0,0,1,+18,28
320406026,4249,Gordon  Hayward,SG,37,4-11,1-6,5-5,0,4,4,3,1,1,3,0,+7,14
320406026,1024,Jamaal  Tinsley,PG,15,2-6,0-1,3-3,0,1,1,2,1,0,1,2,+2,7
320406026,1027,Earl  Watson,PG,24,0-2,0-0,1-2,3,3,6,6,2,0,0,2,+1,1
320406026,4257,Derrick  Favors,PF,17,2-7,0-0,0-0,1,1,2,1,0,0,2,2,-5,4
320406026,6429,Alec  Burks,PG,9,3-6,0-0,0-0,1,1,2,0,0,0,0,0,-11,6
320406026,6447,Enes  Kanter,C,4,0-0,0-0,0-0,1,1,2,0,0,0,1,0,-12,0
320406026,2006,Josh  Howard,SF,,,,,0,0,0,0,0,0,0,0,,0
320406026,3970,DeMarre  Carroll,SF,,,,,0,0,0,0,0,0,0,0,,0
320406026,4295,Jeremy  Evans,SF,,,,,0,0,0,0,0,0,0,0,,0
320406013,1781,Luis  Scola,PF,30,10-17,0-0,5-5,1,3,4,2,2,0,1,4,+23,25
320406013,6466,Chandler  Parsons,SF,37,5-7,3-3,0-0,1,2,3,4,0,0,2,4,+13,13
320406013,125,Marcus  Camby,C,25,4-8,1-1,3-4,3,8,11,1,0,2,0,4,+7,12
320406013,3445,Courtney  Lee,SG,38,4-9,2-4,0-0,0,3,3,4,0,0,2,5,+4,10
320406013,3423,Goran  Dragic,SG,38,8-19,3-7,7-8,1,3,4,11,3,0,3,3,+14,26
320406013,87,Earl Boykins,PG,10,1-3,0-0,0-1,0,1,1,1,0,0,0,0,-9,2
320406013,991,Samuel  Dalembert,C,23,6-12,0-0,0-0,2,4,6,0,3,0,3,3,-4,12
320406013,3968,Chase  Budinger,SF,21,1-4,1-2,3-4,0,1,1,1,0,0,1,1,-7,6
320406013,4264,Patrick  Patterson,PF,18,3-9,0-0,0-0,1,1,2,0,1,1,2,0,-16,6
320406013,2394,Kevin  Martin,SG,,,,,0,0,0,0,0,0,0,0,,0
320406013,3012,Kyle  Lowry,PG,,,,,0,0,0,0,0,0,0,0,,0
320406013,6462,Marcus  Morris,PF,,,,,0,0,0,0,0,0,0,0,,0
320406013,25,Metta  World Peace,SF,32,8-13,1-4,6-6,1,2,3,4,2,0,2,4,+6,23
320406013,996,Pau  Gasol,C,37,5-11,0-0,4-4,3,7,10,5,0,1,2,2,-1,14
320406013,2748,Andrew  Bynum,C,31,6-11,0-0,7-7,2,5,7,0,0,2,5,1,-10,19
320406013,110,Kobe  Bryant,SG,37,8-20,1-4,11-11,0,2,2,0,0,0,1,1,-16,28
320406013,3231,Ramon  Sessions,PG,28,3-10,0-1,4-8,1,5,6,7,1,0,3,2,-9,10
320406013,1013,Troy  Murphy,PF,4,1-1,0-0,0-0,0,0,0,0,0,0,0,2,-1,2
320406013,1765,Matt  Barnes,SF,30,1-9,1-2,0-0,4,9,13,4,1,1,1,3,-4,3
320406013,1994,Steve  Blake,PG,19,1-2,0-0,0-0,0,1,1,3,1,0,1,3,+8,2
320406013,3220,Josh  McRoberts,PF,21,3-7,0-0,0-0,2,4,6,0,1,1,0,2,+2,6
320406013,3994,Jordan  Hill,C,,,,,0,0,0,0,0,0,0,0,,0
320406013,6435,Andrew  Goudelock,PG,,,,,0,0,0,0,0,0,0,0,,0
320406013,4256,Devin  Ebanks,SF,,,,,0,0,0,0,0,0,0,0,,0
320406013,6463,Darius  Morris,PG,,,,,0,0,0,0,0,0,0,0,,0
320407011,662,Paul  Pierce,SF,33,8-16,2-4,6-6,0,4,4,2,1,0,1,3,+1,24
320407011,2745,Brandon  Bass,PF,34,0-6,0-0,2-2,1,3,4,2,0,0,1,2,-1,2
320407011,261,Kevin  Garnett,PF,34,6-15,0-0,3-3,0,7,7,4,1,0,1,5,+21,15
320407011,3026,Rajon  Rondo,PG,35,2-6,0-0,0-0,2,5,7,12,2,1,5,2,0,4
320407011,4240,Avery  Bradley,PG,30,2-7,0-0,0-0,3,2,5,3,2,0,5,1,+18,4
320407011,9,Ray  Allen,SG,33,7-18,5-11,0-1,0,6,6,2,4,0,1,3,+9,19
320407011,2172,Sasha  Pavlovic,SG,14,3-4,2-3,0-0,0,2,2,1,1,0,1,0,+15,8
320407011,4235,Greg  Stiemsma,C,27,4-4,0-0,2-2,2,7,9,1,1,5,1,5,+7,10
320407011,209,Keyon  Dooling,PG,,,,,0,0,0,0,0,0,0,0,,0
320407011,2200,Marquis  Daniels,SG,,,,,0,0,0,0,0,0,0,0,,0
320407011,3008,Ryan  Hollins,C,,,,,0,0,0,0,0,0,0,0,,0
320407011,6445,JaJuan  Johnson,PF,,,,,0,0,0,0,0,0,0,0,,0
320407011,6460,E'Twaun  Moore,PG,,,,,0,0,0,0,0,0,0,0,,0
320407011,2177,David  West,PF,33,8-10,0-0,0-0,1,3,4,1,1,1,3,2,-9,16
320407011,2760,Danny  Granger,SF,35,6-15,2-6,6-6,2,1,3,0,1,0,3,4,-2,20
320407011,3436,Roy  Hibbert,C,30,3-9,0-0,3-6,4,13,17,0,0,2,4,1,-2,9
320407011,3973,Darren  Collison,PG,33,5-12,2-6,1-1,0,2,2,3,2,0,1,1,-9,13
320407011,4251,Paul  George,SF,29,0-7,0-4,2-2,0,6,6,3,0,0,2,1,-8,2
320407011,2008,Dahntay  Jones,SG,13,0-3,0-1,0-0,0,2,2,0,0,0,0,1,-12,0
320407011,2166,Leandro  Barbosa,SG,16,3-5,1-2,1-2,0,1,1,2,2,0,3,0,-5,8
320407011,3041,Lou  Amundson,PF,12,1-5,0-0,0-0,1,2,3,0,0,0,0,0,-4,2
320407011,3438,George  Hill,PG,19,0-6,0-3,0-0,1,2,3,2,0,2,0,1,-7,0
320407011,3991,Tyler  Hansbrough,PF,19,0-2,0-0,2-2,1,3,4,0,2,0,3,4,-12,2
320407011,4010,A.J.  Price,PG,,,,,0,0,0,0,0,0,0,0,,0
320407011,4008,Jeff  Ayres,PF,,,,,0,0,0,0,0,0,0,0,,0
320407011,4244,Lance  Stephenson,SG,,,,,0,0,0,0,0,0,0,0,,0
320407003,4247,Wesley  Johnson,SG,18,0-2,0-1,0-0,0,0,0,2,0,0,1,1,+4,0
320407003,3449,Kevin  Love,PF,35,11-23,3-8,4-5,5,7,12,3,1,1,0,3,-11,29
320407003,3453,Nikola  Pekovic,C,26,4-9,0-0,3-3,3,3,6,0,0,1,0,2,-4,11
320407003,3055,J.J.  Barea,PG,34,4-12,2-4,0-0,0,1,1,7,0,0,3,1,-14,10
320407003,2795,Martell  Webster,SF,21,1-5,1-3,2-4,0,2,2,2,2,1,1,2,-4,5
320407003,3276,Anthony  Tolliver,PF,7,1-3,1-1,0-0,0,1,1,0,0,0,1,0,+6,3
320407003,3981,Wayne  Ellington,SG,27,1-9,0-3,2-2,0,1,1,0,1,1,0,1,-5,4
320407003,3418,Michael  Beasley,SF,30,7-11,3-4,3-4,1,6,7,1,1,1,3,4,-13,20
320407003,3455,Anthony  Randolph,SF,13,1-1,0-0,0-0,0,2,2,1,0,1,2,1,+2,2
320407003,6449,Malcolm  Lee,SG,14,1-1,0-0,0-0,0,0,0,4,0,0,0,1,+5,2
320407003,6480,Derrick  Williams,PF,15,2-5,0-1,0-0,0,1,1,0,1,1,0,1,-11,4
320407003,556,Brad  Miller,C,,,,,0,0,0,0,0,0,0,0,,0
320407003,2171,Darko  Milicic,C,,,,,0,0,0,0,0,0,0,0,,0
320407003,2426,Trevor  Ariza,SF,16,2-4,0-0,0-0,0,1,1,3,2,1,0,0,+12,4
320407003,3232,Jason  Smith,C,36,12-16,0-0,2-2,5,5,10,0,3,0,0,4,+4,26
320407003,1982,Chris  Kaman,C,31,9-10,0-0,3-3,2,8,10,4,1,4,2,2,+15,21
320407003,4291,Greivis  Vasquez,PG,33,5-11,1-5,0-0,0,5,5,10,1,0,3,2,+25,11
320407003,3431,Eric  Gordon,SG,25,3-12,1-3,3-5,1,2,3,1,1,0,2,3,0,10
320407003,3217,Carl  Landry,PF,24,2-7,0-0,4-4,2,4,6,0,0,1,1,1,+4,8
320407003,3190,Marco  Belinelli,SG,25,2-7,1-4,1-3,0,3,3,4,0,0,1,1,-7,6
320407003,6485,Lance  Thomas,SF,5,0-1,0-0,0-0,1,0,1,0,0,0,0,0,-7,0
320407003,6546,Gustavo  Ayon,PF,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,0
320407003,4248,Al-Farouq  Aminu,SF,29,3-8,1-1,2-2,2,4,6,3,0,2,2,3,+8,9
320407003,4241,Xavier  Henry,SF,17,2-6,0-0,0-0,0,2,2,1,1,0,2,1,-9,4
320407003,2768,Jarrett  Jack,PG,,,,,0,0,0,0,0,0,0,0,,0
320407003,4400,Chris  Johnson,PF,,,,,0,0,0,0,0,0,0,0,,0
320407020,1018,Jason  Richardson,SG,42,4-10,2-6,0-0,2,6,8,5,1,0,1,2,+7,10
320407020,3200,Glen  Davis,PF,37,9-21,0-0,5-5,5,7,12,0,1,0,0,3,+16,23
320407020,2384,Dwight  Howard,PF,44,4-14,0-0,12-18,9,13,22,6,1,2,2,3,+15,20
320407020,2439,Jameer  Nelson,PG,32,2-12,1-6,3-4,0,5,5,3,0,0,3,4,+12,8
320407020,3024,J.J.  Redick,SG,41,7-13,1-4,4-4,0,4,4,1,2,0,0,0,+13,19
320407020,2377,Chris  Duhon,PG,20,2-4,2-4,0-0,0,0,0,1,1,0,2,3,-8,6
320407020,2793,Von Wafer,SG,10,1-2,0-0,0-0,0,0,0,0,0,0,0,0,-7,2
320407020,3971,Earl  Clark,SF,14,0-4,0-0,0-0,1,1,2,0,0,1,0,3,-18,0
320407020,862,Hedo  Turkoglu,SF,,,,,0,0,0,0,0,0,0,0,,0
320407020,4305,Ish  Smith,PG,,,,,0,0,0,0,0,0,0,0,,0
320407020,6438,Justin  Harper,PF,,,,,0,0,0,0,0,0,0,0,,0
320407020,6453,DeAndre  Liggins,SG,,,,,0,0,0,0,0,0,0,0,,0
320407020,4263,Daniel  Orton,C,,,,,0,0,0,0,0,0,0,0,,0
320407020,91,Elton  Brand,PF,36,3-7,0-0,1-2,2,9,11,4,0,3,1,5,-5,7
320407020,2386,Andre  Iguodala,SF,43,2-9,0-3,2-4,2,2,4,10,1,1,3,0,+1,6
320407020,3211,Spencer  Hawes,C,27,3-11,0-0,1-2,1,5,6,4,0,4,0,2,-13,7
320407020,4239,Evan  Turner,SF,19,3-8,0-0,0-0,0,5,5,1,2,0,0,1,-22,6
320407020,3995,Jrue  Holiday,PG,24,2-9,0-1,1-1,0,2,2,0,0,0,3,4,-13,5
320407020,45,Tony Battie,C,1,0-0,0-0,0-0,0,0,0,0,0,0,0,3,-5,0
320407020,2799,Louis  Williams,SG,28,5-12,1-4,4-4,1,2,3,1,1,0,0,1,+8,15
320407020,3244,Thaddeus  Young,PF,30,8-16,0-0,4-5,3,4,7,1,1,0,0,2,+10,20
320407020,4003,Jodie  Meeks,SG,31,5-6,4-5,2-2,0,3,3,2,0,0,0,3,+9,16
320407020,4020,Sam  Young,SF,,,,,0,0,0,0,0,0,0,0,,0
320407020,6424,Lavoy  Allen,PF,,,,,0,0,0,0,0,0,0,0,,0
320407020,4254,Craig Brackins,PF,,,,,0,0,0,0,0,0,0,0,,0
320407020,6478,Nikola  Vucevic,C,,,,,0,0,0,0,0,0,0,0,,0
320407029,510,Shawn  Marion,SF,34,5-8,1-1,1-2,3,8,11,3,3,0,1,5,-1,12
320407029,609,Dirk  Nowitzki,PF,36,5-16,3-7,4-4,0,8,8,2,0,0,3,0,+3,17
320407029,1000,Brendan  Haywood,C,12,0-1,0-0,1-2,2,3,5,0,0,1,1,2,-13,1
320407029,136,Vince  Carter,SG,30,6-8,1-2,1-1,0,4,4,3,0,3,0,2,-1,14
320407029,2422,Delonte  West,SG,25,3-8,0-2,2-2,0,1,1,2,0,0,3,2,-2,8
320407029,841,Jason  Terry,SG,36,4-9,3-6,1-2,1,1,2,8,2,0,3,0,-5,12
320407029,617,Lamar  Odom,PF,4,0-1,0-0,0-0,0,1,1,0,0,0,0,0,-7,0
320407029,130,Brian  Cardinal,PF,3,0-1,0-1,0-0,0,1,1,0,0,0,1,1,-2,0
320407029,3242,Brandan  Wright,PF,36,7-11,0-0,2-4,2,4,6,1,0,1,2,0,+8,16
320407029,3963,Rodrigue  Beaubois,PG,23,4-10,1-2,0-0,0,3,3,4,0,0,1,3,-5,9
320407029,3214,Yi  Jianlian,PF,,,,,0,0,0,0,0,0,0,0,,0
320407029,2774,Ian  Mahinmi,C,,,,,0,0,0,0,0,0,0,0,,0
320407029,4246,Dominique  Jones,SG,,,,,0,0,0,0,0,0,0,0,,0
320407029,3005,Rudy  Gay,SF,33,9-15,3-5,4-5,1,4,5,3,1,0,4,4,+11,25
320407029,3460,Marreese  Speights,PF,20,1-6,0-0,2-2,1,2,3,1,1,1,1,1,+1,4
320407029,3206,Marc  Gasol,C,32,4-12,0-0,1-1,1,6,7,3,1,1,1,2,+10,9
320407029,4253,Quincy  Pondexter,SF,32,3-5,0-1,3-6,1,2,3,0,0,0,0,2,-6,9
320407029,3195,Mike  Conley,PG,29,4-9,2-4,2-2,0,1,1,5,2,0,1,2,+8,12
320407029,974,Gilbert  Arenas,PG,17,3-6,3-5,5-5,0,1,1,0,1,1,1,4,-1,14
320407029,1017,Zach  Randolph,PF,29,6-15,1-1,2-2,2,9,11,4,1,0,1,0,+4,15
320407029,3974,Dante  Cunningham,PF,11,0-3,0-0,0-0,1,0,1,1,0,0,0,0,-8,0
320407029,3450,O.J.  Mayo,SG,33,1-8,0-4,4-4,0,2,2,5,2,1,0,1,+3,6
320407029,3478,Hamed  Haddadi,C,4,0-1,0-0,0-0,1,2,3,0,0,0,1,0,+3,0
320407029,2367,Tony  Allen,SG,,,,,0,0,0,0,0,0,0,0,,0
320407029,6497,Jeremy  Pargo,PG,,,,,0,0,0,0,0,0,0,0,,0
320407030,1007,Joe  Johnson,SG,22,8-10,2-4,0-0,2,2,4,1,1,0,1,0,+5,18
320407030,2411,Josh  Smith,SF,23,7-17,0-1,1-2,1,2,3,2,1,0,0,4,+2,15
320407030,2016,Zaza  Pachulia,C,38,5-6,0-0,2-2,5,11,16,3,2,2,2,3,+29,12
320407030,1981,Kirk  Hinrich,SG,16,1-3,1-2,0-0,0,1,1,3,1,0,0,2,+6,3
320407030,4015,Jeff  Teague,PG,23,5-8,0-1,1-2,1,0,1,5,0,0,3,2,+2,11
320407030,802,Jerry  Stackhouse,SF,5,0-2,0-1,0-0,0,1,1,0,0,1,0,1,+1,0
320407030,987,Jason  Collins,C,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
320407030,2004,Willie  Green,SG,26,4-9,1-1,2-2,1,2,3,0,1,0,1,2,+15,11
320407030,1821,Jannero  Pargo,PG,25,3-8,2-6,7-7,0,4,4,9,2,1,1,3,+18,15
320407030,2797,Marvin  Williams,PF,27,5-8,2-3,2-2,1,2,3,1,1,0,2,0,+13,14
320407030,6534,Ivan  Johnson,PF,31,5-10,1-1,6-6,1,5,6,1,1,1,4,3,+11,17
320407030,181,Erick Dampier,C,,,,,0,0,0,0,0,0,0,0,,0
320407030,532,Tracy  McGrady,SG,,,,,0,0,0,0,0,0,0,0,,0
320407030,3967,Derrick  Brown,SF,22,4-5,0-0,0-0,2,1,3,1,0,0,1,1,-9,8
320407030,4005,Byron  Mullens,C,32,7-19,1-3,2-2,0,3,3,0,0,1,0,0,-9,17
320407030,6427,Bismack  Biyombo,C,24,2-5,0-0,0-2,2,3,5,0,0,3,0,2,-12,4
320407030,3993,Gerald  Henderson,SG,24,3-9,0-0,2-3,2,2,4,2,0,1,3,0,-6,8
320407030,6479,Kemba  Walker,PG,24,3-8,2-4,2-3,0,2,2,6,0,0,1,0,-9,10
320407030,497,Corey  Maggette,SF,26,2-7,0-0,2-4,0,2,2,2,4,0,2,3,-11,6
320407030,2211,Matt  Carroll,SG,24,3-3,0-0,3-3,0,0,0,0,4,0,1,5,-14,9
320407030,3469,D.J.  White,PF,20,2-3,0-0,0-0,2,3,5,3,0,0,1,3,-9,4
320407030,3032,Tyrus  Thomas,PF,20,3-7,0-0,2-2,2,2,4,1,2,0,1,1,-10,8
320407030,6544,Cory  Higgins,PG,24,9-15,0-0,4-5,1,2,3,3,0,0,4,5,-11,22
320407030,992,DeSagana  Diop,C,,,,,0,0,0,0,0,0,0,0,,0
320407030,4229,Reggie  Williams,SG,,,,,0,0,0,0,0,0,0,0,,0
320407030,3415,D.J.  Augustin,PG,,,,,0,0,0,0,0,0,0,0,,0
320407015,2983,LaMarcus  Aldridge,PF,31,9-17,0-0,3-3,1,2,3,3,2,1,1,3,-14,21
320407015,3416,Nicolas  Batum,SF,27,4-8,1-5,0-0,0,2,2,1,0,0,0,1,-11,9
320407015,682,Joel  Przybilla,C,26,2-2,0-0,0-0,1,9,10,0,1,0,1,3,+2,4
320407015,2753,Raymond  Felton,PG,32,4-11,0-3,2-2,0,0,0,10,1,0,5,1,-9,10
320407015,4032,Wesley  Matthews,SG,36,4-12,2-7,4-4,0,2,2,2,3,0,1,1,-12,14
320407015,165,Jamal  Crawford,SG,27,3-11,1-2,4-4,0,2,2,3,2,0,2,1,-10,11
320407015,4016,Hasheem  Thabeet,C,2,0-0,0-0,0-2,1,0,1,0,0,0,0,0,-4,0
320407015,6471,Nolan  Smith,PG,6,1-1,0-0,0-0,1,1,2,0,0,0,0,0,-4,2
320407015,3437,J.J.  Hickson,PF,21,3-7,0-0,3-4,3,2,5,0,0,1,1,0,-14,9
320407015,3985,Jonny  Flynn,PG,12,1-3,0-1,0-0,1,2,3,1,0,0,3,1,-13,2
